created_at_x,entry_id,Voltage,Ampere,SoC,created_at_y,Temperature,Humidity,Cooling,Emergency,ir,Gas
2024-03-11T04:49:09+00:00,13.0,13.489999999999966,7.979000000000012,59.0,2024-03-11T04:49:04+00:00,29.0,46.0,1.0,0.0,1.0,1.0
2024-03-11T04:49:29+00:00,14.0,13.469999999999963,7.977000000000013,57.0,2024-03-11T04:49:21+00:00,29.0,45.0,1.0,0.0,1.0,1.0
2024-03-11T04:49:48+00:00,15.0,13.45499999999996,7.975500000000014,55.5,2024-03-11T04:49:37+00:00,29.0,45.0,1.0,0.0,1.0,1.0
2024-03-11T04:50:05+00:00,16.0,13.434999999999958,7.973500000000015,53.5,2024-03-11T04:49:56+00:00,29.0,45.0,1.0,0.0,1.0,1.0
2024-03-11T04:50:25+00:00,17.0,13.414999999999957,7.971500000000016,51.5,2024-03-11T04:50:13+00:00,29.0,46.0,1.0,0.0,1.0,1.0
2024-03-11T04:50:43+00:00,18.0,13.394999999999952,7.969500000000017,49.5,2024-03-11T04:50:29+00:00,29.0,45.0,1.0,0.0,1.0,1.0
2024-03-11T04:51:03+00:00,19.0,13.374999999999948,7.967500000000018,47.5,2024-03-11T04:50:46+00:00,29.0,45.0,1.0,0.0,1.0,1.0
2024-03-11T04:51:21+00:00,20.0,13.354999999999944,7.965500000000019,45.5,2024-03-11T04:51:03+00:00,29.0,46.0,1.0,0.0,1.0,0.0
2024-03-11T04:51:36+00:00,21.0,13.339999999999945,7.96400000000002,44.0,2024-03-11T04:51:20+00:00,29.0,46.0,1.0,0.0,1.0,1.0
2024-03-11T04:51:53+00:00,22.0,13.31999999999994,7.962000000000021,42.0,2024-03-11T04:51:35+00:00,29.0,46.0,1.0,0.0,1.0,1.0
2024-03-11T04:52:12+00:00,23.0,13.299999999999937,7.960000000000022,40.0,2024-03-11T04:51:53+00:00,29.0,46.0,1.0,0.0,1.0,1.0
2024-03-11T04:52:27+00:00,24.0,13.284999999999934,7.958500000000023,38.5,2024-03-11T04:52:11+00:00,29.0,46.0,1.0,0.0,1.0,1.0
2024-03-11T04:52:46+00:00,25.0,13.264999999999931,7.956500000000024,36.5,2024-03-11T04:52:26+00:00,29.0,46.0,1.0,0.0,1.0,1.0
2024-03-11T04:53:01+00:00,26.0,13.25499999999993,7.955500000000025,35.5,2024-03-11T04:52:44+00:00,29.0,46.0,1.0,0.0,1.0,1.0
2024-03-11T04:53:18+00:00,27.0,13.234999999999928,7.953500000000026,33.5,2024-03-11T04:53:05+00:00,29.0,46.0,1.0,0.0,1.0,1.0
2024-03-11T04:54:39+00:00,28.0,13.695,7.9995,79.5,2024-03-11T04:53:22+00:00,29.0,46.0,1.0,0.0,1.0,1.0
2024-03-11T04:54:56+00:00,29.0,13.674999999999995,7.997500000000001,77.5,2024-03-11T04:54:38+00:00,29.0,46.0,0.0,0.0,1.0,1.0
2024-03-11T04:55:11+00:00,30.0,13.659999999999991,7.996000000000002,76.0,2024-03-11T04:54:55+00:00,29.0,46.0,0.0,0.0,1.0,1.0
2024-03-11T04:55:27+00:00,31.0,13.64499999999999,7.994500000000003,74.5,2024-03-11T04:55:10+00:00,29.0,46.0,0.0,0.0,1.0,1.0
2024-03-11T04:55:42+00:00,32.0,13.629999999999988,7.993000000000004,73.0,2024-03-11T04:55:26+00:00,29.0,46.0,0.0,0.0,1.0,1.0
2024-03-11T04:55:57+00:00,33.0,13.614999999999986,7.991500000000005,71.5,2024-03-11T04:55:41+00:00,29.0,46.0,0.0,0.0,1.0,1.0
2024-03-11T04:56:14+00:00,34.0,13.594999999999985,7.989500000000006,69.5,2024-03-11T04:55:56+00:00,29.0,46.0,0.0,0.0,1.0,1.0
2024-03-11T04:56:42+00:00,35.0,13.695,7.9995,79.9999995,2024-03-11T04:56:14+00:00,29.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T04:56:58+00:00,36.0,13.679999999999996,7.998000000000001,79.999998,2024-03-11T04:56:41+00:00,29.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T04:57:14+00:00,37.0,13.664999999999994,7.996500000000002,79.99999650000001,2024-03-11T04:56:58+00:00,29.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T04:57:51+00:00,38.0,13.75,7.9995,79.9999995,2024-03-11T04:57:13+00:00,29.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T04:58:06+00:00,39.0,13.900000000000002,7.998000000000001,79.999998,2024-03-11T04:57:50+00:00,29.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T04:58:22+00:00,40.0,14.050000000000004,7.996500000000002,79.99999650000001,2024-03-11T04:58:05+00:00,29.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T04:58:39+00:00,41.0,14.250000000000009,7.994500000000003,79.99999450000001,2024-03-11T04:58:21+00:00,29.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T04:58:58+00:00,42.0,14.40000000000001,7.993000000000004,79.99999300000002,2024-03-11T04:58:38+00:00,29.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T04:59:15+00:00,43.0,13.69993,7.9995,79.9999995,2024-03-11T04:58:57+00:00,29.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T04:59:30+00:00,44.0,13.699720000000005,7.998000000000001,79.999998,2024-03-11T04:59:14+00:00,30.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T04:59:48+00:00,45.0,13.699510000000004,7.996500000000002,79.99999650000001,2024-03-11T04:59:29+00:00,29.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T05:00:04+00:00,46.0,13.699300000000008,7.995000000000003,79.99999500000001,2024-03-11T04:59:47+00:00,29.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T05:00:19+00:00,47.0,13.69909000000001,7.993500000000004,79.99999350000002,2024-03-11T05:00:03+00:00,30.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T05:00:34+00:00,48.0,13.698880000000011,7.992000000000004,79.99999200000002,2024-03-11T05:00:18+00:00,29.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T05:00:50+00:00,49.0,13.698670000000016,7.990500000000005,79.99999050000002,2024-03-11T05:00:33+00:00,30.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T05:01:08+00:00,50.0,13.69986,7.999,79.999999,2024-03-11T05:00:49+00:00,30.0,47.0,0.0,0.0,1.0,1.0
2024-03-11T05:01:25+00:00,51.0,13.699580000000005,7.997000000000002,79.99999700000001,2024-03-11T05:01:07+00:00,30.0,47.0,1.0,0.0,1.0,1.0
2024-03-11T05:01:40+00:00,52.0,13.699370000000007,7.995500000000002,79.99999550000001,2024-03-11T05:01:24+00:00,30.0,47.0,1.0,0.0,1.0,1.0
2024-03-11T05:01:58+00:00,53.0,13.69909000000001,7.993500000000004,79.99999350000002,2024-03-11T05:01:39+00:00,29.0,47.0,1.0,0.0,1.0,0.0
2024-03-11T05:02:15+00:00,54.0,13.698810000000014,7.991500000000005,79.99999150000002,2024-03-11T05:01:57+00:00,30.0,47.0,1.0,0.0,1.0,0.0
2024-03-11T05:02:31+00:00,55.0,13.698600000000017,7.990000000000005,79.99999000000003,2024-03-11T05:02:15+00:00,30.0,47.0,1.0,0.0,1.0,1.0
2024-03-11T05:02:49+00:00,56.0,13.69832000000002,7.988000000000007,79.99998800000003,2024-03-11T05:02:30+00:00,30.0,47.0,1.0,0.0,1.0,1.0
2024-03-11T05:03:08+00:00,57.0,13.698040000000024,7.986000000000008,79.99998600000004,2024-03-11T05:02:48+00:00,30.0,47.0,1.0,0.0,1.0,1.0
2024-03-11T05:03:40+00:00,58.0,13.697830000000026,7.984500000000009,79.99998450000004,2024-03-11T05:03:07+00:00,30.0,47.0,1.0,0.0,1.0,1.0
2024-03-11T05:03:57+00:00,59.0,13.697620000000027,7.983000000000009,79.99998300000004,2024-03-11T05:03:38+00:00,30.0,47.0,1.0,0.0,1.0,1.0
2024-03-11T05:04:14+00:00,60.0,13.697410000000032,7.98150000000001,79.99998150000005,2024-03-11T05:03:55+00:00,30.0,47.0,1.0,0.0,1.0,1.0
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
